0.94661,0.17886,0.031991,1.4778,0.6582,0.96325,0.18268,0.81958,0.92785,1.356,4.3594,0.13418,0.88428,0,1.5342,1.012,0.82928,0,0.95964,3.9866,2.4546,0.44161,0.12728,0.016201,0.84033,0.24194,0.45948,0.2088,0.59839,0.21112,0.25827,2.3605,0.1083,0.44897,0,1.8289,0.53345,0.32465,0,0.2272,4.5285,2.9191,0.13434,0.12785,0.016346,0.56958,-0.10376,0.18517,0.20422,0.67334,0.034288,-0.19997,2.5108,0.10964,0.17944,0.051613,3.076,0.23053,0.026306,0,0.050524,5.3219,3.7823,3.0348,52.961,2804.8,213.05,-122.71,52.877,64.688,335.76,2795.9,0.75903,4.7289,40.008,-5.2744,0.18065,4.0292,35.274,-29.413,2.6,5582.3,5.3372,4.0536,0.41935,32.75,1072.6,58.14,-63.72,32.647,53.354,121.86,1065.8,0.072053,1.8478,28.773,-6.4939,0.096774,1.9518,29.07,-24.284,0.8,2131.3,5.1809,3.6358,6.3509,59.072,3489.5,97.195,-97.104,59.223,114.56,194.3,3507.3,-0.2663,1.5305,53.362,23.75,0.058065,1.6412,56.745,-57.813,0.8,6973.3,4.8487,2.7785,0.61865,-0.13763,-0.5093,1.0646,0.20037,79.533,32.409
0.95226,0.15712,0.024686,1.449,0.68311,0.96505,0.1825,0.76587,0.93132,1.3732,4.736,0.12101,0.8877,0,1.5014,1.0247,0.84222,0,0.95584,3.7253,2.1173,0.43387,0.15746,0.024794,0.84595,0.027832,0.46139,0.26465,0.81812,0.21288,0.3458,2.318,0.13434,0.43335,0,1.8335,0.55145,0.2868,0,0.2375,4.8715,3.2453,0.11384,0.14807,0.021924,0.62964,-0.14648,0.18639,0.24097,0.77612,0.034742,0.32061,2.5127,0.12817,0.13184,0.064516,3.378,0.22058,-0.020386,1,0.056516,5.3909,3.8528,-1.5531,60.444,3653.4,310.98,-122.29,60.268,71.768,433.26,3632.3,1.1667,7.438,45.062,-2.5305,0.16129,5.1599,34.451,-37.317,2.8,7262,5.5065,4.2096,5.417,39.451,1556.4,67.713,-83.079,39.695,71.563,150.79,1575.7,-0.22104,1.8008,35.329,10.518,0.070968,2.0929,41.532,-30.03,1,3121.4,5.3169,3.8563,-2.7431,66.216,4384.6,109.21,-102.16,66.059,128.25,211.37,4363.8,0.044254,1.4253,60.607,-0.42683,0.058065,1.6532,57.256,-70.991,1,8719.5,4.8631,2.9884,0.64084,-0.073656,-0.36794,1.0682,0.19549,90.75,36.671
0.98002,0.17301,0.029934,1.5056,0.68481,0.99508,0.22058,0.8208,0.99018,1.1679,3.7986,0.13727,0.91992,0,1.5131,1.0752,0.85461,0,1.0198,4.0354,2.3766,0.44589,0.14789,0.021873,0.80688,0.037354,0.46963,0.24457,0.76953,0.22055,-0.011629,2.2772,0.12361,0.46851,0,1.7181,0.54993,0.30536,0,0.24216,4.9506,4.0401,0.13507,0.15374,0.023637,0.43921,-0.14429,0.20427,0.2608,0.5835,0.041728,-0.083336,1.7718,0.13552,0.17822,0.064516,2.1501,0.24408,-0.016724,1,0.065212,5.0183,2.9681,-1.6153,45.653,2084.2,203.23,-112.16,45.534,66.639,315.4,2073.4,0.34357,4.6356,36.407,2.2561,0.18065,4.4633,32.591,-34.047,1.8,4138.2,5.7079,4.9884,1.6918,45.336,2055.4,69.421,-98.384,45.222,76.723,167.8,2045,-0.21128,1.8094,40.445,-6.311,0.058065,2.1756,45.61,-31.113,1,4086.7,5.2338,3.6993,1.1023,68.674,4716.1,129.24,-99.177,68.461,129.82,228.41,4686.9,0.070371,1.581,61.314,0.33537,0.058065,1.8878,58.049,-71.768,1,9370.5,5.102,3.5362,0.57822,-0.16941,-0.3788,1.1004,0.20445,87.257,34.629
0.98066,0.17157,0.029438,1.5754,0.71167,0.99546,0.21039,0.86377,0.99095,1.1901,4.2403,0.13365,0.93335,0,1.5826,1.0676,0.85718,0,1.0202,3.9359,2.2277,0.41115,0.16582,0.027497,1.0701,0.091797,0.44313,0.24792,0.97827,0.19636,0.70302,3.6866,0.13671,0.41309,0,2.4148,0.51007,0.26215,0,0.22347,5.2039,4.2083,0.10827,0.16162,0.02612,0.46606,-0.17456,0.1941,0.26013,0.64062,0.037674,0.117,1.9911,0.14048,0.13965,0.070968,2.4012,0.21771,-0.042419,1,0.06362,5.0345,3.4466,4.0655,54.957,3020.2,253.99,-118.51,54.93,76.989,372.5,3017.3,0.38158,4.8909,43.725,16.067,0.18065,4.624,42.21,-34.779,2.8,6018,5.4546,4.1516,1.3775,53.67,2880.5,91.463,-112.8,53.514,87.096,204.27,2863.8,-0.18626,1.8427,47.715,-6.0061,0.058065,2.1079,51.189,-35.907,1,5724.1,4.8776,3.1466,4.8118,72.235,5217.9,138.81,-103.99,72.162,130.14,242.8,5207.4,0.13075,1.6497,64.616,8.1402,0.058065,1.9236,60.724,-69.421,1,10391,4.9103,3.1606,0.53105,0.039676,-0.17394,1.0872,0.20797,98.652,36.946
0.98859,0.18807,0.035371,1.5105,0.76318,1.0062,0.26123,0.74731,1.0125,1.0163,3.2792,0.15385,0.93994,0,1.5012,1.1008,0.8396,0,1.0476,3.7952,2.1337,0.41247,0.15112,0.022836,0.7915,0.1604,0.43911,0.25568,0.6311,0.19282,0.31315,2.1362,0.12948,0.41968,0,1.8025,0.52448,0.2688,0,0.2155,4.6687,2.9286,0.10325,0.15168,0.023008,0.38794,-0.17554,0.18308,0.25928,0.56348,0.033519,0.072545,1.778,0.13399,0.11475,0.096774,2.1189,0.21887,-0.040405,1,0.056372,5.1637,3.3162,-4.3253,53.174,2827.5,129.3,-123.45,53.179,79.901,252.74,2828,0.23357,2.5175,44.153,-8.2317,0.17419,2.4314,37.21,-42.691,2.8,5636.4,5.2079,3.664,6.8505,42.261,1786,76.25,-86.86,42.678,75.732,163.11,1821.4,-0.27609,1.7251,38.61,17.409,0.058065,2.0353,44.802,-30.93,1,3595.7,4.7888,2.7836,-4.7972,68.422,4681.5,116.43,-111.01,68.369,132.68,227.44,4674.3,0.079774,1.4705,62.3,-4.9085,0.058065,1.703,59.688,-72.988,1,9325.3,4.685,2.4861,0.65072,-0.12243,-0.25889,1.091,0.22078,92.103,29.088
0.98604,0.16742,0.02803,1.5078,0.69141,1.0001,0.2265,0.81641,1.0001,0.74369,3.2359,0.13539,0.9502,0,1.5077,1.0845,0.85803,0,1.028,4.0898,2.3322,0.41236,0.1349,0.018197,0.79419,0.17285,0.43373,0.21155,0.62134,0.18812,0.3324,2.5317,0.11282,0.41406,0,1.8311,0.51239,0.30084,0,0.2062,4.6325,2.7908,0.079283,0.14859,0.02208,0.36279,-0.25659,0.168,0.25385,0.61938,0.028224,0.051897,1.8676,0.13025,0.054688,0.10968,2.1595,0.2146,-0.039246,0.8,0.050161,5.2024,3.2424,29.62,65.224,4254.2,193.41,-122.35,71.443,70.64,315.76,5104.1,0.39933,3.0337,50.171,28.963,0.12903,2.7073,58.056,-12.584,0.8,9330.4,5.0197,2.763,10.202,43.101,1857.7,97.226,-90.183,44.157,68.613,187.41,1949.8,0.018543,2.2079,37.072,11.28,0.083871,2.2018,43.75,-24.863,0.8,3795.2,5.1263,2.9803,8.7864,76.728,5887.2,171.01,-135,76.983,145.85,306.01,5926.4,-0.11511,1.7735,67.993,21.189,0.058065,2.2213,75.16,-70.686,0.8,11775,4.6805,2.7786,0.50632,0.069784,0.0067978,1.0865,0.19054,104.76,44.923
0.98912,0.17549,0.030798,1.5349,0.75732,1.0045,0.21167,0.77759,1.009,1.278,4.1405,0.13642,0.93506,0,1.5281,1.0792,0.86749,0,1.0396,3.6625,1.9897,0.41641,0.13541,0.018335,0.67651,0.19873,0.43774,0.24341,0.47778,0.19162,-0.016364,1.6802,0.11927,0.43701,0,1.5455,0.5213,0.27789,0,0.20983,4.528,2.7786,0.10645,0.13746,0.018896,0.43408,-0.12012,0.17351,0.23395,0.5542,0.030105,0.057702,1.7609,0.12199,0.13403,0.083871,2.5018,0.20807,-0.025879,1,0.048856,5.0965,3.4186,-3.986,46.392,2152.3,175.55,-97.957,46.414,63.598,273.51,2154.3,0.41176,3.4984,37.825,-6.4939,0.16774,3.7822,27.02,-36.578,3.6,4292.4,5.4238,4.1125,3.3493,39.126,1530.8,74.268,-84.665,39.143,72.279,158.93,1532.1,-0.16959,1.6978,35.508,4.3293,0.070968,2.163,41.707,-30.572,1,3053,5.0777,3.4392,-2.6186,70.239,4933.5,122.29,-112.38,70.061,136.11,234.66,4908.5,0.013704,1.5167,63.423,0.70122,0.058065,1.7454,57.431,-78.681,1,9809.7,4.9388,3.0677,0.57851,-0.16845,-0.32881,1.0915,0.19902,87.072,31.936
0.97906,0.17376,0.030191,1.5278,0.74194,0.99426,0.22748,0.78589,0.98856,1.3453,4.3362,0.13544,0.92432,0,1.5366,1.0765,0.849,0,1.0186,3.9765,2.3234,0.402,0.13784,0.019,0.6748,0.18066,0.42483,0.24677,0.49414,0.18048,0.0058742,1.7331,0.1209,0.42139,0,1.5884,0.51111,0.26434,0,0.19935,4.5918,2.7742,0.10746,0.15317,0.02346,0.39795,-0.12964,0.1867,0.26453,0.52759,0.034856,0.067318,1.7289,0.13567,0.12476,0.083871,2.1315,0.2229,-0.041626,1,0.058162,5.1739,3.4083,2.6267,41.872,1753.3,84.116,-96.951,41.819,67.058,181.07,1748.9,-0.33688,2.0783,35.775,12.134,0.17419,2.3183,36.006,-31.052,2.8,3490.7,5.185,3.8264,-1.0401,45.68,2086.7,72.591,-85.488,45.545,85.831,158.08,2074.3,-0.06703,1.5381,41.716,-7.1341,0.058065,1.877,44.657,-41.174,1,4147.2,5.0151,3.2032,5.6721,70.099,4913.8,125.67,-103.93,70.102,128.64,229.6,4914.3,-0.07639,1.5627,63.088,19.085,0.058065,1.7927,60.77,-67.866,1,9796.1,4.797,2.7376,0.62302,-0.038873,-0.2494,1.0787,0.20165,88.819,29.225
0.99773,0.18137,0.032897,1.5356,0.73657,1.014,0.211,0.79907,1.0281,1.1666,3.9889,0.13941,0.95801,0,1.5145,1.0783,0.86731,0,1.0608,3.9194,2.2638,0.40977,0.15906,0.025301,0.93457,0.18994,0.43937,0.24658,0.74463,0.19305,0.5939,2.9869,0.13334,0.42041,0,2.1271,0.50458,0.258,0,0.21817,4.6077,2.7259,0.088429,0.14808,0.021927,0.3999,-0.12866,0.17206,0.25684,0.52856,0.029605,0.23886,1.8817,0.13077,0.11084,0.083871,2.3242,0.20898,-0.047852,1,0.051383,5.2118,3.6502,-1.6515,52.801,2787.9,151.34,-132.47,52.656,75.709,283.81,2772.7,-0.014002,2.603,43.108,2.0427,0.1871,2.8741,36.448,-39.261,1.8,5541.8,5.328,3.9045,6.4902,46.183,2132.9,81.28,-92.774,46.489,82.279,174.05,2161.2,-0.23877,1.797,41.317,14.238,0.064516,1.9956,48.018,-34.261,1,4280.3,4.8223,2.6595,-5.9817,75.504,5700.9,135.7,-122.01,75.498,145.13,257.71,5699.9,0.15036,1.5774,67.45,-6.6463,0.064516,1.7974,65.427,-79.703,1,11364,4.547,2.4104,0.65995,-0.10471,-0.23878,1.0971,0.21773,97.114,34.792
0.98264,0.17619,0.031042,1.4673,0.74878,0.99821,0.22784,0.71851,0.99642,1.0399,3.3116,0.14217,0.92896,0,1.4699,1.076,0.84814,0,1.0273,3.8127,2.1065,0.41816,0.1358,0.018441,0.78125,-0.088379,0.43952,0.23041,0.86963,0.19318,-0.16829,2.9281,0.1141,0.43311,0.012903,1.7775,0.52521,0.2948,0,0.21147,5.038,4.0417,0.12863,0.14347,0.020583,0.5166,-0.13501,0.19234,0.24121,0.65161,0.036994,0.056241,2.1009,0.12252,0.15552,0.077419,2.6859,0.23962,-0.0015868,0,0.057426,5.2605,3.8434,0.15362,56.033,3139.7,222.2,-176.49,55.852,83.422,398.69,3119.5,0.31941,4.3197,44.412,1.4634,0.19355,3.9783,41.791,-41.631,3.6,6238.2,5.3122,4.1726,-1.8194,45.108,2034.7,70.671,-93.567,44.999,82.302,164.24,2024.9,-0.068519,1.6592,40.367,-5.5793,0.070968,2.0793,42.881,-39.421,0.8,4046,5.035,3.3125,7.4005,67.303,4529.6,131.49,-108.45,67.492,129.11,239.94,4555.2,-0.064401,1.6154,59.564,15.976,0.058065,1.9483,63.369,-65.739,0.8,9054.8,4.9457,2.9669,0.58368,0.015469,-0.23025,1.0893,0.20089,91.996,35.274
0.97747,0.1668,0.027822,1.5115,0.7334,0.99151,0.22015,0.77808,0.98308,1.2808,4.3233,0.13133,0.92358,0,1.5244,1.0706,0.8504,0,1.0107,3.8533,2.2278,0.40032,0.13581,0.018445,0.70166,0.13818,0.42259,0.23004,0.56348,0.17858,0.15096,1.8936,0.11876,0.41113,0,1.6604,0.50317,0.27313,0,0.19688,4.7725,3.3084,0.093076,0.14513,0.021063,0.40454,-0.16602,0.17202,0.24243,0.57056,0.02959,0.14909,1.912,0.12731,0.1228,0.090323,2.3517,0.1972,-0.045227,1,0.05049,5.1993,3.5502,0.34992,46.868,2196.6,156.28,-89.787,46.718,76.235,246.07,2182.6,0.26859,2.462,39.875,-2.1037,0.17419,3.3452,37.63,-38.605,1.8,4363.9,5.5225,4.5319,6.5539,46.966,2205.8,79.024,-109.3,47.27,86.052,188.32,2234.5,-0.34021,1.8011,42.432,14.634,0.058065,2.3122,49.489,-36.563,1,4424.1,5.2649,3.7024,-2.6513,69.298,4802.1,130.85,-107.9,69.124,129.93,238.75,4778.2,0.16846,1.5279,63.056,-7.1037,0.058065,1.893,57.896,-72.035,1,9548.5,4.8688,3.0101,0.6215,-0.071296,-0.32782,1.0741,0.1943,91.741,27.999
0.97864,0.18411,0.033895,1.4646,0.73291,0.9957,0.27472,0.73169,0.99141,0.7817,2.7628,0.15293,0.92383,0,1.4709,1.1011,0.82642,0,1.0251,4.1467,2.4999,0.41232,0.1262,0.015927,0.67505,0.17261,0.43108,0.21143,0.50244,0.18583,0.024763,1.9352,0.10881,0.41675,0,1.5659,0.50861,0.29718,0,0.20164,4.5103,2.6486,0.06903,0.15682,0.024593,0.38452,-0.30225,0.17088,0.25482,0.68677,0.0292,-0.060243,2.016,0.13874,0.073242,0.070968,2.2503,0.19458,-0.060242,0.8,0.053625,5.1043,3.0327,16.997,64.706,4186.9,188.96,-126.37,66.699,84.268,315.34,4448.8,0.44475,2.7841,51.736,14.146,0.14839,2.8331,50.617,-33.651,0.8,8608.1,5.2414,3.5243,4.8517,40.25,1620.1,80.335,-87.957,40.412,70.534,168.29,1633.2,-0.20709,1.8872,35.832,12.348,0.064516,2.1765,39.71,-30.823,0.8,3242.6,5.0025,3.0549,7.5863,66.652,4442.5,160.82,-101.71,66.868,121.55,262.53,4471.4,-0.016829,1.7967,59.048,24.268,0.051613,2.4051,56.631,-64.924,0.8,8885,4.7963,2.6288,0.55359,0.0093067,-0.061293,1.0795,0.20318,96.379,35.675
0.96647,0.15893,0.025257,1.4038,0.65942,0.97937,0.23676,0.74438,0.95917,0.7049,2.9557,0.12934,0.94824,0,1.4334,1.074,0.83722,0,0.98423,4.1362,2.5177,0.42377,0.14967,0.022401,0.7959,-0.23218,0.44926,0.21558,1.0281,0.20184,-0.1738,4.2226,0.1218,0.42017,0.012903,1.7716,0.5235,0.30792,0,0.22401,5.1194,3.7239,0.088154,0.13007,0.016917,0.65405,-0.13086,0.15678,0.20691,0.78491,0.024579,0.55565,3.8641,0.10779,0.087402,0.096774,4.1719,0.18335,-0.02356,1,0.041379,5.5518,4.2328,8.677,57.78,3338.5,160.34,-136.46,58.243,68.582,296.8,3392.3,0.19574,2.9969,45.36,6.6159,0.14194,2.7529,42.355,-26.227,3.6,6704,5.3912,3.6993,9.8334,38.461,1479.2,118.99,-75.732,39.578,60.762,194.73,1566.4,0.16538,2.5995,32.01,5.9451,0.12258,3.0066,39.802,-20.96,1,3035.6,5.1511,3.0033,-6.9345,66.425,4412.3,115.52,-122.96,66.573,121.92,238.48,4431.9,0.16105,1.6451,59.273,-7.1646,0.051613,1.847,53.178,-68.742,0.8,8815.7,4.7505,2.5959,0.42229,0.10788,-0.18275,1.0733,0.18402,89.501,37.271
0.96608,0.1696,0.028764,1.4675,0.68994,0.98076,0.2204,0.77759,0.9619,1.0604,3.6751,0.13627,0.90552,0,1.4963,1.0591,0.83868,0,0.99047,3.952,2.2951,0.40955,0.13055,0.017042,0.74365,0.08667,0.42972,0.22937,0.65698,0.18466,0.0050417,2.0121,0.1131,0.42651,0,1.7305,0.51123,0.28186,0,0.20143,5.0684,4.1617,0.096086,0.13151,0.017295,0.37036,-0.1543,0.16253,0.21967,0.52466,0.026416,0.10617,1.9883,0.11472,0.11084,0.090323,2.2787,0.19189,-0.027771,1,0.043584,5.3513,3.7205,3.5384,50.194,2519.4,140.03,-89.421,50.156,80.495,229.45,2515.7,0.26408,2.3607,42.814,2.1037,0.12903,2.7919,42.934,-37.561,2.6,5016.2,5.5198,4.3893,0.52439,38.528,1484.4,74.024,-80.671,38.407,64.566,154.7,1475.1,-0.093512,1.9495,33.442,-5.5793,0.083871,2.1004,37.012,-27.553,0.8,2949.6,4.9961,3.2931,6.999,64.56,4168,140.79,-105.58,64.731,118.93,246.37,4190.1,-0.13765,1.6916,57.377,21.555,0.058065,2.175,57.424,-61.502,0.8,8331,4.9037,2.6999,0.49404,-0.10906,-0.13064,1.0667,0.18791,85.978,28.174
0.97306,0.18796,0.035328,1.4963,0.70386,0.99093,0.2569,0.79248,0.98194,0.98776,3.2181,0.15278,0.90601,0,1.51,1.0804,0.82355,0,1.017,3.7226,2.2019,0.41974,0.13528,0.018302,0.76147,0.1792,0.44087,0.23798,0.58228,0.19436,0.14469,1.9678,0.11832,0.44116,0,1.7272,0.52753,0.28955,0,0.21248,4.8121,3.569,0.094443,0.1267,0.016054,0.35425,-0.16968,0.1577,0.21429,0.52393,0.02487,0.026538,1.9389,0.1091,0.11084,0.083871,2.2463,0.18835,-0.02594,1,0.040816,5.1702,3.4915,-3.2535,52.515,2757.8,157.62,-104.09,52.446,79.245,261.71,2750.6,0.21059,2.5403,43.934,-3.3537,0.1871,3.0054,36.89,-42.355,3.6,5489.3,5.3633,4.1166,4.5476,37.622,1415.4,57.043,-95.915,37.775,62.668,152.96,1427,-0.45045,2.2128,33.053,9.2683,0.070968,2.5391,37.325,-25.343,0.8,2833.2,4.9839,3.1052,-3.1932,63.419,4021.9,124.27,-110.76,63.294,112.1,235.03,4006.2,0.048639,1.6852,56.736,1.372,0.058065,1.9633,48.209,-63.887,0.8,8001.3,4.9024,2.8781,0.57011,-0.022803,-0.19835,1.0758,0.21015,85.652,29.206
0.96587,0.17348,0.030096,1.4709,0.69922,0.98122,0.25226,0.77173,0.9628,0.9547,3.2345,0.14178,0.90942,0,1.4991,1.076,0.82379,0,0.99269,3.948,2.3022,0.39922,0.13148,0.017286,0.64771,0.12866,0.42018,0.22412,0.51904,0.17655,0.082076,1.7576,0.11587,0.40186,0,1.5415,0.50757,0.28345,0,0.19371,4.876,3.5765,0.08567,0.12791,0.016361,0.31714,-0.18286,0.1536,0.22919,0.5,0.023594,-0.1133,1.6838,0.11462,0.11792,0.070968,2.0646,0.18896,-0.040222,1,0.039842,5.2397,3.5996,1.8845,53.274,2838.1,190.46,-117.87,53.135,79.055,308.32,2823.3,0.38927,3.1016,43.594,2.439,0.17419,3.5844,39.535,-39.52,2.6,5639.4,5.4734,4.6158,0.85917,40.164,1613.1,58.75,-86.433,40.043,65.297,145.18,1603.5,-0.30185,1.9772,35.246,-2.6829,0.070968,2.1585,37.63,-27.668,0.8,3206.2,5.0923,3.2644,4.7669,65.197,4250.7,134.82,-93.201,65.161,114.96,228.02,4246,0.11971,1.7496,57.248,10.762,0.058065,2.069,50.152,-64.809,0.8,8468.9,4.7807,2.6604,0.46125,0.04852,-0.13098,1.0617,0.1896,87.201,32.799
0.99637,0.18196,0.033109,1.5081,0.74292,1.0127,0.2522,0.76514,1.0257,0.98006,3.1594,0.14886,0.93115,0,1.4891,1.1053,0.85315,0,1.0585,3.7701,2.1004,0.39655,0.12837,0.01648,0.68774,0.16748,0.41669,0.20453,0.52026,0.17363,0.13778,1.9443,0.11027,0.41431,0,1.6505,0.48285,0.27832,0,0.18999,4.3827,2.5829,0.10948,0.13571,0.018416,0.37231,-0.14429,0.17402,0.22772,0.5166,0.030283,-0.049584,1.7897,0.11957,0.14258,0.058065,2.1395,0.20917,-0.018555,1,0.048567,5.0287,3.194,-2.2183,43.678,1907.8,116.95,-102.2,43.594,63.925,219.15,1900.4,0.12901,2.6079,35.481,-4.5427,0.17419,2.6828,30.579,-33.346,2.8,3794.8,5.3241,4.0659,5.0795,46.438,2156.5,82.47,-84.939,46.566,83.163,167.41,2168.3,-0.18205,1.5745,42.414,2.6829,0.058065,1.8241,47.797,-35.366,1,4310.5,5.0056,3.1379,-1.7952,68.197,4650.8,127.9,-106.8,68,134.32,234.7,4624.1,0.045684,1.5247,61.647,0.54878,0.058065,1.8808,60.869,-73.453,1,9244.7,4.6791,2.6521,0.62714,-0.16862,-0.28758,1.0898,0.20543,88.735,28.709
0.9747,0.18804,0.035357,1.6133,0.64868,0.99256,0.23511,0.9646,0.98517,1.0537,3.9587,0.14711,0.94092,0,1.6254,1.068,0.83289,0,1.0203,4.0966,2.5187,0.39303,0.14578,0.021252,0.83862,-0.13892,0.41904,0.22906,0.97754,0.17559,-0.13604,3.3831,0.12174,0.40088,0.012903,2.0013,0.4953,0.26624,0,0.1966,5.12,3.6995,0.10919,0.15541,0.024153,0.44092,-0.19556,0.18953,0.27802,0.63647,0.035921,-0.02979,1.7657,0.13813,0.13599,0.10968,2.3264,0.22845,-0.049561,1,0.059915,5.1702,3.6282,2.9432,59.812,3577.4,193.2,-262.68,59.691,70.473,455.88,3563,-0.55512,5.6587,45.123,6.4939,0.17419,4.4007,37.027,-33.445,3.6,7114.6,5.7304,4.8273,0.062353,46.432,2156,91.037,-110.64,46.282,74.543,201.68,2142.1,-0.14397,2.0404,40.391,0.79268,0.070968,2.3906,42.119,-32.424,1,4283.3,4.9935,3.3211,5.8721,66.631,4439.7,147.62,-103.17,66.675,125.86,250.79,4445.5,-0.073532,1.7227,58.527,18.415,0.070968,2.2141,57.98,-67.881,1,8855.7,4.97,2.9246,0.41026,0.041739,-0.18094,1.0749,0.20388,92.858,39.215
1.0052,0.22401,0.050182,1.6108,0.67188,1.0297,0.33759,0.93896,1.0604,0.68787,2.5757,0.18597,0.96191,0,1.5643,1.1601,0.82251,0,1.1102,4.3817,2.4548,0.4162,0.1582,0.025028,0.91846,0.10913,0.44507,0.19574,0.80933,0.19809,0.50953,3.584,0.12438,0.43457,0,2.0636,0.49841,0.30267,0,0.22295,4.5454,2.3185,0.083159,0.16656,0.027741,0.39062,-0.31348,0.18568,0.26215,0.7041,0.034478,-0.26889,2.2739,0.14298,0.091309,0.077419,2.1037,0.22552,-0.036621,0.8,0.06204,4.9899,2.7326,24.059,69.456,4824.2,219.12,-109.02,73.293,85.236,328.14,5371.9,0.72458,3.2506,54.525,7.5915,0.15484,2.9896,65.587,-19.649,0.2,10165,5.0445,2.8103,15.836,51.618,2664.4,122.93,-105.64,53.833,74.604,228.57,2898,0.019729,2.503,43.068,13.963,0.070968,2.2835,51.563,-23.041,0.8,5544.6,5.0132,2.6016,8.5212,77.826,6056.9,208.72,-134.88,78.041,120.28,343.6,6090.5,0.11573,2.3233,64.707,20.945,0.058065,2.6745,59.108,-61.174,0.8,12108,4.6861,2.2646,0.51135,0.42048,0.16888,1.1106,0.24493,104.76,58.381
0.97442,0.17295,0.02991,1.4907,0.73975,0.98955,0.22424,0.75098,0.97921,1.1542,3.8444,0.13757,0.92847,0,1.5065,1.0653,0.84106,0,1.0089,3.7287,2.1627,0.3918,0.13291,0.017665,0.78467,0.16895,0.4136,0.23401,0.61572,0.17106,0.1554,1.9871,0.1174,0.41602,0,1.8972,0.49139,0.25739,0,0.18855,4.759,3.6102,0.083033,0.13221,0.017478,0.35034,-0.12183,0.15576,0.23785,0.47217,0.02426,0.14334,1.7905,0.11625,0.10327,0.10968,2.2493,0.19788,-0.039978,0.8,0.041624,4.9623,3.0062,-1.5698,51.731,2676.1,186.04,-128.9,51.588,82.233,314.94,2661.3,-0.16248,3.0535,43.327,7.561,0.16774,3.6062,41.159,-41.075,1.8,5319.6,5.3682,4.2672,4.9506,41.262,1702.6,63.201,-82.988,41.426,73.415,146.19,1716.1,-0.3586,1.8143,36.951,17.5,0.058065,2.0033,40.473,-32.942,0.8,3407.6,5.0339,3.1154,-4.5745,64.421,4150,117.35,-109.48,64.375,114.31,226.83,4144.2,0.15142,1.644,58.169,-8.0488,0.058065,1.8229,49.017,-65.29,0.8,8266.4,4.9027,2.9655,0.53254,-0.0074558,-0.24278,1.0667,0.19229,87.481,29.568
0.97696,0.18278,0.03341,1.5645,0.66406,0.9938,0.22876,0.90039,0.98764,1.1153,3.7285,0.14491,0.91943,0,1.5742,1.0661,0.83734,0,1.0208,4.0234,2.4224,0.42442,0.14029,0.019681,0.78613,0.16748,0.44686,0.23077,0.61865,0.19969,0.31056,2.3798,0.11805,0.43774,0,1.7592,0.52295,0.29218,0,0.21918,4.9706,3.6773,0.095401,0.13686,0.018731,0.39136,-0.16772,0.16647,0.22882,0.55908,0.027711,0.034258,1.8872,0.1185,0.11499,0.096774,2.351,0.19971,-0.029114,1,0.046313,5.2089,3.618,2.6001,51.7,2672.9,190.98,-113.35,51.598,81.486,304.33,2662.4,0.13022,3.0994,42.426,5,0.20645,3.7012,41.898,-39.588,3.6,5316.4,5.5907,4.9008,-0.86841,40.891,1672.1,90.518,-83.994,40.768,68.834,174.51,1662.1,0.010805,1.8703,36.211,-5.061,0.058065,2.2203,36.555,-32.279,0.8,3323.3,4.9158,3.0124,4.8112,66.463,4417.4,118.6,-104.27,66.423,128.23,222.87,4412,-0.098553,1.524,60.18,15.427,0.058065,1.7855,60.724,-67.508,0.8,8798.8,5.2206,3.6119,0.45578,0.059405,-0.25848,1.0842,0.19925,88.639,29.755
0.9861,0.17683,0.031268,1.5378,0.72852,1.0017,0.23871,0.80933,1.0035,1.188,4.0183,0.13975,0.94629,0,1.5352,1.0834,0.84467,0,1.0345,3.9811,2.4017,0.40163,0.15964,0.025486,0.98584,-0.033447,0.43201,0.25079,1.0193,0.18663,0.26234,3.0638,0.13473,0.41724,0.012903,2.282,0.50592,0.25513,0,0.21166,5.0686,4.2865,0.057794,0.13639,0.018601,0.39868,-0.15112,0.14772,0.22485,0.5498,0.021821,0.36163,2.0205,0.11946,0.064209,0.058065,2.6989,0.15936,-0.065491,1,0.040284,5.3056,3.9939,-2.3423,51.816,2684.9,193.14,-160.55,51.702,78.963,353.69,2673.1,0.19007,3.3959,42.169,-2.7744,0.17419,3.7356,33.796,-45.168,1,5339.7,5.5944,4.5738,2.966,41.499,1722.2,85.762,-88.384,41.471,68.415,174.15,1719.8,-0.35322,2.1413,36.14,11.89,0.070968,2.1312,40.61,-27.805,1,3429,5.2102,3.9024,-1.6418,76.671,5878.5,143.75,-113.78,76.441,142.1,257.53,5843.3,0.18033,1.6341,68.37,-0.88415,0.058065,1.8805,61.517,-80.579,1,11684,5.0155,3.411,0.52007,-0.12478,-0.11015,1.0821,0.20321,94.713,35.691
